Transaction_ID,Vendor_Name,Award_Amount,Award_Agency,Award_Date,Award_Type,Performance_Country,Performance_State,Log_Award_Amount,Award_Agency_Code,Award_Type_Code,Performance_Country_Code,Performance_State_Code,Cluster,PCA1,PCA2,Anomaly
TRX00142,Nelson-Armstrong,3132890.0,Department of Education,2023-01-22,Time-and-Materials Contract,MEX,OH,14.957466778393904,2,3,1,6,0,0.9368838512674762,0.3487349759735033,Normal
TRX00143,Tucker Group,2482154.25,NASA,2021-05-17,Indefinite Delivery Contract,CAN,OH,14.724637793153107,6,2,0,6,0,-1.1938461238271396,0.7589849802588132,Normal
TRX00144,"Reynolds, Perez and Warren",2436657.12,NASA,2022-03-17,Indefinite Delivery Contract,CAN,NY,14.70613803552776,6,2,0,5,0,-1.1003368467627823,0.5362500073267108,Normal
TRX00145,Nichols-Matthews,2756353.76,Department of Health and Human Services,2023-06-28,Indefinite Delivery Contract,MEX,MI,14.829419625618266,4,2,1,3,0,0.2978038320836881,0.1240787100193853,Normal
TRX00146,"Shelton, Zimmerman and Kidd",1077449.85,Department of Transportation,2024-01-11,Indefinite Delivery Contract,CAN,PA,13.890108485070463,5,2,0,7,0,-1.4216652191642656,0.3093420193622405,Normal
TRX00147,Vasquez-Foster,2254178.31,Department of Agriculture,2022-04-11,Fixed-Price Contract,USA,CA,14.628296522325494,0,1,2,0,3,1.7036446908977665,-1.1876956717595473,Normal
TRX00148,Martinez-Barnes,4915605.91,Department of Energy,2023-04-11,Time-and-Materials Contract,MEX,PA,15.407925785120293,3,3,1,7,0,0.7960717905968991,1.0359999494274124,Normal
TRX00149,Santiago LLC,2978116.85,Department of Transportation,2021-08-01,Cost-Reimbursement Contract,MEX,PA,14.906802064982369,5,0,1,7,1,-1.15057168555618,1.2214874815976553,Normal
TRX00150,"Reynolds, Pope and Keith",996514.81,Department of Health and Human Services,2022-06-29,Fixed-Price Contract,USA,PA,13.812020284038484,4,1,2,7,1,-0.2932929934560335,0.9098245029419496,Normal
TRX00151,Rivers-Morales,3452545.42,Department of Defense,2021-03-13,Indefinite Delivery Contract,MEX,OH,15.054622609504667,1,2,1,6,3,0.7913076989839363,0.1221320338736352,Normal
TRX00152,Garcia Group,4151172.75,NASA,2023-12-01,Fixed-Price Contract,USA,PA,15.238901683542943,6,1,2,7,1,-0.145085722430043,2.116773516565541,Normal
TRX00153,"King, Hernandez and Duncan",4581040.6,Department of Health and Human Services,2021-08-25,Time-and-Materials Contract,MEX,CA,15.337436953814333,4,3,1,0,0,1.2424761107446527,-0.2427098427508925,Normal
TRX00154,Anderson PLC,2181398.38,Department of Defense,2022-07-24,Time-and-Materials Contract,CAN,NC,14.595477146255597,1,3,0,4,0,0.5425756496651678,-0.9652575850334822,Normal
TRX00155,Kim PLC,3919763.86,Department of Energy,2023-07-26,Time-and-Materials Contract,USA,VA,15.181542225273612,3,3,2,9,3,1.170219514329667,1.8082536635726172,Normal
TRX00156,"Nicholson, Cervantes and Carter",4053493.04,Department of Defense,2023-12-07,Cost-Reimbursement Contract,MEX,FL,15.215089793074538,1,0,1,1,2,0.525775842490759,-0.9131821717777456,Normal
TRX00157,"Thompson, Montoya and Medina",460529.39,Department of Education,2024-01-17,Indefinite Delivery Contract,MEX,OH,13.040134125985366,2,2,1,6,3,-0.3111781458600136,-0.6209503023564561,Normal
TRX00158,Lee Inc,2275794.84,Department of Agriculture,2022-07-31,Time-and-Materials Contract,USA,OH,14.637840368974734,0,3,2,6,3,1.9410159496773915,0.145142303454076,Normal
TRX00159,Jordan-Cooper,769412.54,Department of Health and Human Services,2021-09-20,Fixed-Price Contract,USA,PA,13.5533838672739,4,1,2,7,1,-0.4048460678791288,0.7821567324624706,Normal
TRX00160,Brown-Brown,1399291.39,Department of Defense,2024-02-03,Fixed-Price Contract,MEX,OH,14.151477231095514,1,1,1,6,3,-0.0193228263087561,-0.346931445949052,Normal
TRX00161,Williams-Mcbride,1103268.38,Department of Defense,2022-01-13,Cost-Reimbursement Contract,MEX,MI,13.913788493258949,1,0,1,3,2,-0.238468348658234,-1.1283225275397857,Normal
TRX00162,Ellis-Bowman,906384.86,Department of Education,2021-02-06,Cost-Reimbursement Contract,MEX,TX,13.717220388397728,2,0,1,8,2,-1.0643049798145914,0.0939703544444735,Normal
TRX00163,"Hall, Leonard and Mcguire",691602.45,NASA,2023-08-11,Cost-Reimbursement Contract,CAN,PA,13.44676802121145,6,0,0,7,2,-2.68868114103196,0.2952996442086983,Normal
TRX00164,Bennett-Robinson,2946581.74,Department of Energy,2022-10-05,Cost-Reimbursement Contract,USA,FL,14.896156663639648,3,0,2,1,1,0.5957584333442953,-0.1112052692972244,Normal
TRX00165,"Davis, Murphy and Rivera",4498736.31,Department of Education,2021-04-30,Time-and-Materials Contract,CAN,GA,15.319307317587848,2,3,0,2,0,0.8241372934289701,-0.7838609342570804,Normal
TRX00166,Jones Inc,3609568.99,Department of Transportation,2022-08-12,Indefinite Delivery Contract,USA,NC,15.099099206870658,5,2,2,4,1,0.7537860215042105,1.178902157469785,Normal
TRX00167,Johnson-Elliott,2518487.45,Department of Agriculture,2021-04-20,Fixed-Price Contract,USA,PA,14.739169458094194,0,1,2,7,3,1.0410464008270934,0.3622553091153725,Normal
TRX00168,Hampton-Jackson,1898125.65,Department of Defense,2021-08-17,Cost-Reimbursement Contract,USA,CA,14.456377984060666,1,0,2,0,3,0.9747891826956484,-1.0445050733639858,Normal
TRX00169,Daniel-Wilcox,462846.01,NASA,2022-06-17,Time-and-Materials Contract,CAN,NC,13.045151846498255,6,3,0,4,0,-1.2941594206490683,-0.4739929372667581,Normal
TRX00170,Mcpherson-Clark,1914756.97,Department of Agriculture,2023-08-02,Time-and-Materials Contract,CAN,CA,14.46510178618647,0,3,0,0,0,1.1259090840425083,-2.1353327267423023,Normal
TRX00171,Harvey-Lambert,4603888.5,Department of Health and Human Services,2022-12-16,Fixed-Price Contract,USA,FL,15.342412047667075,4,1,2,1,1,0.9757145406356112,0.3836356075764814,Normal
TRX00172,Taylor LLC,990324.98,Department of Defense,2023-12-21,Cost-Reimbursement Contract,MEX,OH,13.805789440639678,1,0,1,6,2,-0.5895150228672591,-0.540823438781768,Normal
TRX00173,"Vaughan, Williams and Payne",318433.97,Department of Energy,2023-12-23,Cost-Reimbursement Contract,CAN,MI,12.671173557323458,3,0,0,3,2,-1.9164143950235624,-1.695881388927641,Normal
TRX00174,Nelson-Nguyen,1245065.17,Department of Transportation,2022-10-01,Indefinite Delivery Contract,USA,CA,14.034699235062986,5,2,2,0,1,0.7006509964003625,-0.2009181542670767,Normal
TRX00175,Jenkins-Smith,2520857.55,NASA,2024-03-26,Indefinite Delivery Contract,USA,TX,14.740110095908877,6,2,2,8,1,-0.0406163409839723,2.1074178476909484,Normal
TRX00176,Hicks Ltd,2612933.55,Department of Defense,2021-04-12,Cost-Reimbursement Contract,MEX,FL,14.775984496351311,1,0,1,1,2,0.3363843157378674,-1.1299327552402878,Normal
TRX00177,Hall-Miller,2231394.34,Department of Agriculture,2023-05-14,Fixed-Price Contract,USA,NC,14.618137660764024,0,1,2,4,3,1.2933092464894598,-0.338297688871058,Normal
TRX00178,"Weeks, Howell and Miles",646993.61,Department of Education,2022-08-29,Time-and-Materials Contract,USA,NC,13.380093242690997,2,3,2,4,3,1.1342867487304475,-0.400297805368632,Normal
TRX00179,"Kennedy, Cline and Byrd",3581205.65,Department of Education,2022-02-12,Cost-Reimbursement Contract,MEX,MI,15.091210354659882,2,0,1,3,2,0.035756080762233,-0.2958182452881054,Normal
TRX00180,Combs Ltd,3707639.56,NASA,2022-06-02,Cost-Reimbursement Contract,MEX,FL,15.125906264615422,6,0,1,1,1,-0.6807507722807058,0.299329370102405,Normal
TRX00181,"Fowler, Erickson and Maynard",4830313.86,Department of Transportation,2022-03-01,Indefinite Delivery Contract,USA,OH,15.39042221190988,5,2,2,6,1,0.6764603232340134,1.749910932428641,Normal
TRX00182,"Mitchell, Jennings and Padilla",2790324.23,Department of Agriculture,2021-07-29,Cost-Reimbursement Contract,USA,MI,14.84166871689628,0,0,2,3,3,1.0701166050304274,-0.4648157642952803,Normal
TRX00183,Garcia Group,1736164.85,NASA,2021-02-12,Indefinite Delivery Contract,CAN,VA,14.367189705353471,6,2,0,9,0,-1.6524832415411614,1.2233513618438807,Normal
TRX00184,"Howard, Mitchell and Green",92835.25,Department of Agriculture,2024-01-20,Cost-Reimbursement Contract,CAN,VA,11.438592467500207,0,0,0,9,2,-2.356136118961584,-1.77660809673042,Anomaly
TRX00185,"Morris, Bailey and Fox",70662.89,Department of Agriculture,2021-08-27,Fixed-Price Contract,MEX,NY,11.16568997176124,0,1,1,5,3,-0.9720290906603536,-2.285681842427141,Anomaly
TRX00186,Green Ltd,190175.23,Department of Education,2021-02-17,Fixed-Price Contract,USA,NY,12.15570644757168,2,1,2,5,3,-0.3374804013562571,-0.8375829442039487,Normal
TRX00187,Garcia-Knight,4731521.81,NASA,2022-07-31,Time-and-Materials Contract,USA,PA,15.36975765580013,6,3,2,7,1,0.7535396546828389,2.227874544578942,Normal
TRX00188,Vasquez-Green,2580493.97,Department of Defense,2022-02-21,Fixed-Price Contract,CAN,OH,14.763491787334376,1,1,0,6,2,-0.4301200492300388,-0.5016241975314826,Normal
TRX00189,"Powers, Colon and Woodard",1771733.11,Department of Transportation,2024-01-24,Time-and-Materials Contract,USA,GA,14.38746934809835,5,3,2,2,1,1.0709209848810064,0.4236760988304514,Normal
TRX00190,Ward Ltd,402095.03,NASA,2022-08-03,Cost-Reimbursement Contract,USA,TX,12.904446219670746,6,0,2,8,1,-1.6745463800191192,1.154791767174402,Anomaly
TRX00191,"Osborne, Bradley and Patterson",1396301.04,Department of Energy,2022-07-11,Fixed-Price Contract,MEX,FL,14.1493378999333,3,1,1,1,2,0.0199724426651909,-0.9133895138774876,Normal
TRX00192,Carson LLC,1056416.66,Department of Health and Human Services,2022-01-24,Time-and-Materials Contract,CAN,GA,13.870394176417978,4,3,0,2,0,-0.2680210670925031,-0.996457868407482,Normal
TRX00193,Wolf Inc,3155693.99,Department of Health and Human Services,2023-09-09,Cost-Reimbursement Contract,MEX,MI,14.96471931179083,4,0,1,3,2,-0.4860253289960629,0.1443570907423532,Normal
TRX00194,Kirk Group,2195366.04,NASA,2023-08-01,Fixed-Price Contract,CAN,FL,14.601859806913216,6,1,0,1,2,-1.160452321557637,-0.392890299543275,Normal
TRX00195,"Martinez, Taylor and Hale",3723076.91,Department of Education,2022-01-30,Time-and-Materials Contract,CAN,CA,15.130061279307933,2,3,0,0,0,0.9454900456315976,-1.30448261011175,Normal
TRX00196,"Stevens, Alexander and Green",2505065.07,Department of Transportation,2023-07-22,Time-and-Materials Contract,USA,CA,14.733825667402783,5,3,2,0,1,1.423285635578873,0.1674377596757599,Normal
TRX00197,Velasquez PLC,2245486.68,Department of Defense,2023-02-21,Cost-Reimbursement Contract,USA,OH,14.624433284966264,1,0,2,6,3,0.4383428020711422,0.3200690452388814,Normal
TRX00198,"Terrell, Mercado and Smith",665103.6,NASA,2023-08-27,Fixed-Price Contract,CAN,OH,13.40769960050179,6,1,0,6,2,-2.182950590184806,0.085665631538856,Normal
TRX00199,"Warren, Kennedy and Duran",3530753.24,Department of Transportation,2021-08-13,Indefinite Delivery Contract,CAN,VA,15.07702207180859,5,2,0,9,0,-1.1127116607750345,1.3224310483635582,Normal
TRX00200,"Rhodes, Hall and Franklin",3792805.49,Department of Health and Human Services,2023-02-08,Fixed-Price Contract,CAN,CA,15.148616801705472,4,1,0,0,2,-0.355916576116176,-0.8392176516212394,Normal
TRX00201,Reeves-Diaz,2401229.79,Department of Defense,2022-07-13,Indefinite Delivery Contract,CAN,CA,14.691491993032905,1,2,0,0,0,0.568849047037357,-1.7955294854445618,Normal
TRX00202,"Smith, Neal and Kennedy",221687.5,Department of Defense,2023-04-17,Time-and-Materials Contract,MEX,TX,12.309028522360046,1,3,1,8,3,-0.1747849815525014,-0.7826842056373172,Normal
TRX00203,"Maldonado, Green and Rice",1480926.38,Department of Defense,2022-08-24,Time-and-Materials Contract,USA,CA,14.208179057611517,1,3,2,0,3,2.131016301577014,-1.0972585928314709,Normal
TRX00204,Chapman Ltd,3342630.08,Department of Health and Human Services,2023-09-16,Indefinite Delivery Contract,MEX,OH,15.022268803344874,4,2,1,6,0,0.0765167077851378,0.8600821095833919,Normal
TRX00205,"Morales, Garcia and Johnson",4782162.49,Department of Energy,2021-10-12,Indefinite Delivery Contract,USA,NC,15.380403615039995,3,2,2,4,3,1.3423403438982089,0.8151455927614751,Normal
TRX00206,Murphy and Sons,3786712.55,Department of Health and Human Services,2023-10-17,Fixed-Price Contract,CAN,NC,15.147009063674496,4,1,0,4,2,-0.7625638155472754,0.014401325703723,Normal
TRX00207,"Krause, Waters and Bell",2414704.34,Department of Transportation,2022-07-06,Time-and-Materials Contract,MEX,NC,14.69708782520233,5,3,1,4,0,0.3267197046873173,0.5469212827797283,Normal
TRX00208,Thompson and Sons,3164298.5,Department of Agriculture,2023-07-19,Indefinite Delivery Contract,USA,FL,14.967442262049758,0,2,2,1,3,2.169526769789983,-0.7834298107521156,Normal
TRX00209,Webb LLC,961705.04,NASA,2021-02-06,Cost-Reimbursement Contract,CAN,CA,13.77646411122572,6,0,0,0,2,-1.8360599998234577,-1.0371782291756215,Normal
TRX00210,Vega Group,4910676.36,Department of Education,2021-02-28,Indefinite Delivery Contract,USA,OH,15.406922445449243,2,2,2,6,3,1.384413473155384,1.0041352368935557,Normal
TRX00211,Reid PLC,760642.18,Department of Transportation,2022-03-28,Indefinite Delivery Contract,MEX,CA,13.541919643835172,5,2,1,0,1,-0.1866575596744766,-0.9009579509805544,Normal
TRX00212,Freeman Group,1812541.34,NASA,2023-05-11,Indefinite Delivery Contract,MEX,PA,14.410241025438127,6,2,1,7,1,-0.756171130921101,1.2741905828896885,Normal
TRX00213,Weiss-Cox,1036741.37,Department of Agriculture,2022-10-22,Cost-Reimbursement Contract,MEX,FL,13.851594018544532,0,0,1,1,2,0.1712954408481832,-1.8375360161705685,Normal
TRX00214,Sullivan-Allen,2241511.85,Department of Energy,2021-08-01,Fixed-Price Contract,USA,GA,14.622661575329436,3,1,2,2,1,0.7974009718837582,-0.0093503742252515,Normal
TRX00215,Simpson Ltd,4665435.34,Department of Transportation,2022-02-24,Time-and-Materials Contract,CAN,NY,15.35569192272334,5,3,0,5,0,-0.1654713253811533,0.6288291464761965,Normal
TRX00216,"Sullivan, Turner and Guzman",936633.83,Department of Health and Human Services,2021-12-02,Cost-Reimbursement Contract,USA,GA,13.750048762740326,4,0,2,2,1,-0.2336726133754695,-0.2120355689982243,Normal
TRX00217,Perez-Cervantes,3571288.21,Department of Energy,2021-01-24,Fixed-Price Contract,USA,PA,15.088437211815815,3,1,2,7,1,0.4908534921545404,1.2885809211337227,Normal
TRX00218,Hinton-Cameron,4117364.44,Department of Agriculture,2023-07-10,Time-and-Materials Contract,USA,NY,15.230724060475644,0,3,2,5,3,2.2982224440733248,0.2241976307218481,Normal
TRX00219,Owens and Sons,664685.22,Department of Transportation,2024-02-27,Indefinite Delivery Contract,CAN,NC,13.407070358657869,5,2,0,4,0,-1.3255401652132683,-0.5699040703069482,Normal
TRX00220,"Gilbert, Ray and Madden",1182067.75,Department of Education,2021-04-23,Indefinite Delivery Contract,USA,FL,13.982776639385309,2,2,2,1,3,1.2776040861713156,-0.7668654907386606,Normal
TRX00221,"King, Johnson and Miller",633869.54,Department of Agriculture,2022-09-18,Time-and-Materials Contract,USA,GA,13.35960001698501,0,3,2,2,3,1.7956489328705945,-1.3402336176507297,Anomaly
TRX00222,"Bailey, Burch and Rojas",1914549.64,Department of Energy,2023-07-15,Indefinite Delivery Contract,USA,MI,14.464993500320109,3,2,2,3,3,1.049001128907857,0.1496788999786456,Normal
TRX00223,Hall PLC,1024832.29,Department of Education,2022-04-11,Fixed-Price Contract,USA,MI,13.840040513424253,2,1,2,3,3,0.5919705429279688,-0.4333704543926643,Normal
TRX00224,Edwards-Holland,1677387.27,Department of Education,2024-01-23,Indefinite Delivery Contract,MEX,GA,14.332748540542694,2,2,1,2,3,0.6522961857061567,-0.8373042489944822,Normal
TRX00225,Spencer and Sons,4393850.52,NASA,2023-08-25,Fixed-Price Contract,USA,TX,15.295716739821836,6,1,2,8,1,-0.222069138922598,2.3584216372111224,Normal
TRX00226,"Jones, Morales and Mcneil",1752838.25,NASA,2023-08-30,Indefinite Delivery Contract,CAN,NC,14.37674745975572,6,2,0,4,0,-1.140918611509224,0.1600535145056406,Normal
TRX00227,Peterson-Glover,1073062.02,Department of Transportation,2022-12-17,Indefinite Delivery Contract,MEX,TX,13.886027752413778,5,2,1,8,1,-0.8501470954780523,0.9777254182041768,Normal
TRX00228,"Carey, Rodriguez and Decker",1592925.83,Department of Agriculture,2024-01-25,Indefinite Delivery Contract,MEX,MI,14.28108365563388,0,2,1,3,3,0.9957482973684956,-1.151817534852957,Normal
TRX00229,"Wilkinson, Meyers and Sanchez",2344221.21,NASA,2021-11-13,Time-and-Materials Contract,USA,TX,14.667464224673909,6,3,2,8,1,0.3491433910358758,2.094812524435364,Normal
TRX00230,"Newman, Riddle and Nguyen",3849782.58,Department of Transportation,2022-08-30,Fixed-Price Contract,CAN,OH,15.163527491696945,5,1,0,6,2,-1.1920282469807717,0.7010682637813102,Normal
TRX00231,Ramirez-Edwards,2176429.74,Department of Energy,2024-03-16,Fixed-Price Contract,CAN,TX,14.593196817736027,3,1,0,8,2,-1.1737715336012704,0.3441349947950466,Normal
TRX00232,"Banks, Miller and Foster",1826183.98,Department of Agriculture,2023-09-16,Cost-Reimbursement Contract,USA,MI,14.417739638401608,0,0,2,3,3,0.8872707682568869,-0.6740750827233498,Normal
TRX00233,Hall Group,2121017.98,Department of Agriculture,2023-04-24,Time-and-Materials Contract,USA,FL,14.567407182115929,0,3,2,1,3,2.4180795007998195,-0.957640567907866,Normal
TRX00234,"Davis, Todd and Hatfield",1988072.46,Department of Energy,2021-11-05,Cost-Reimbursement Contract,CAN,OH,14.50267661722622,3,0,0,6,2,-1.430929902398279,-0.1510077987616881,Normal
TRX00235,"Reynolds, Reed and Stephens",288137.64,Department of Energy,2023-03-31,Indefinite Delivery Contract,USA,MI,12.571197032176512,3,2,2,3,3,0.2321833698476132,-0.7851344409047297,Normal
TRX00236,"Ward, Holden and Keller",530693.44,NASA,2023-05-29,Indefinite Delivery Contract,CAN,FL,13.181941692032256,6,2,0,1,0,-1.3517877142835504,-1.0705343892914023,Normal
TRX00237,Reid-Salazar,362214.82,Department of Education,2023-08-28,Cost-Reimbursement Contract,USA,VA,12.799995501003844,2,0,2,9,3,-0.8866371851991383,0.3116087274311387,Anomaly
TRX00238,Lloyd-Gill,3775535.39,Department of Energy,2022-09-14,Fixed-Price Contract,CAN,TX,15.14405302063765,3,1,0,8,2,-0.9361804636065084,0.6160479147117133,Normal
TRX00239,Wells and Sons,364664.85,Department of Energy,2022-03-07,Time-and-Materials Contract,MEX,PA,12.806736733805328,3,3,1,7,0,-0.3258531086874867,-0.2479955950951797,Normal
TRX00240,Smith-Elliott,374923.9,Department of Education,2021-05-10,Fixed-Price Contract,USA,CA,12.834481018229834,2,1,2,0,3,0.4627256900864807,-1.5705428601420106,Normal
TRX00241,Clark-Page,3230478.1,Department of Energy,2022-01-14,Fixed-Price Contract,CAN,OH,14.988141012372678,3,1,0,6,2,-0.8004503333934851,0.1118805392465265,Normal
TRX00242,Williams-Wilson,852508.57,Department of Health and Human Services,2023-12-28,Time-and-Materials Contract,MEX,VA,13.655939713883251,4,3,1,9,0,-0.3961704294070443,0.8497000047751865,Normal
TRX00243,Bryant LLC,4951062.71,Department of Agriculture,2021-06-04,Indefinite Delivery Contract,CAN,GA,15.41511300236822,0,2,0,2,0,0.911590938331334,-1.2624371735861282,Normal
TRX00244,"Cline, Martin and Robertson",3682964.42,Department of Transportation,2021-01-19,Time-and-Materials Contract,MEX,FL,15.11922880629814,5,3,1,1,0,0.8132596646645864,0.1144885227484548,Normal
TRX00245,Harding Inc,4694092.81,Department of Health and Human Services,2021-09-27,Time-and-Materials Contract,USA,MI,15.361815640280753,4,3,2,3,1,1.6232922315797365,0.8669279508510042,Normal
TRX00246,Richardson Ltd,436065.2,Department of Health and Human Services,2022-12-14,Cost-Reimbursement Contract,CAN,MI,12.985549345667811,4,0,0,3,2,-2.014432374551535,-1.2893927828384348,Normal
TRX00247,Hall-Lewis,1963017.25,Department of Education,2023-04-20,Cost-Reimbursement Contract,CAN,FL,14.489993770209775,2,0,0,1,2,-0.6953457859493142,-1.4765908625042512,Normal
TRX00248,Davis Ltd,3165120.01,NASA,2022-09-21,Time-and-Materials Contract,MEX,VA,14.967701846636787,6,3,1,9,0,-0.2976155170552267,1.999823996195116,Normal
